service_id,date,exception_type
2.87.4921,20181008,1
2.87.4921,20181009,1
2.87.4921,20181010,1
2.87.4921,20181011,1
2.87.4921,20181015,1
2.87.4921,20181016,1
2.87.4921,20181017,1
2.87.4921,20181018,1
2.87.4921,20181019,1
2.87.4921,20181022,1
2.87.4921,20181023,1
2.87.4921,20181024,1
2.87.4921,20181025,1
2.87.4921,20181026,1
2.87.4921,20181029,1
2.87.4921,20181030,1
2.87.4921,20181031,1
2.87.4921,20181102,1
2.87.4921,20181105,1
2.87.4921,20181106,1
2.87.4921,20181107,1
2.87.4921,20181108,1
2.87.4921,20181109,1
2.87.4921,20181112,1
2.87.4921,20181113,1
2.87.4921,20181114,1
2.87.4921,20181115,1
2.87.4921,20181116,1
2.87.4921,20181119,1
2.87.4921,20181120,1
2.87.4921,20181121,1
2.87.4921,20181122,1
2.87.4921,20181123,1
2.87.4921,20181126,1
2.87.4921,20181127,1
2.87.4921,20181128,1
2.87.4921,20181129,1
2.87.4921,20181130,1
2.87.4921,20181203,1
2.87.4921,20181204,1
2.87.4921,20181205,1
2.87.4921,20181207,1
2.87.4921,20181210,1
2.87.4921,20181211,1
2.87.4921,20181212,1
2.87.4921,20181213,1
2.87.4921,20181214,1
2.87.4921,20181217,1
2.87.4921,20181218,1
2.87.4921,20181219,1
2.87.4921,20181220,1
2.87.4921,20181221,1
2.87.4921,20181224,1
2.87.4921,20181227,1
2.87.4921,20181228,1
2.87.4921,20181231,1
2.87.4952,20181006,1
2.87.4952,20181013,1
2.87.4952,20181020,1
2.87.4952,20181027,1
2.87.4952,20181103,1
2.87.4952,20181110,1
2.87.4952,20181117,1
2.87.4952,20181124,1
2.87.4952,20181201,1
2.87.4952,20181215,1
2.87.4952,20181222,1
2.87.4952,20181229,1
2.87.4953,20181007,1
2.87.4953,20181012,1
2.87.4953,20181014,1
2.87.4953,20181021,1
2.87.4953,20181028,1
2.87.4953,20181101,1
2.87.4953,20181104,1
2.87.4953,20181111,1
2.87.4953,20181118,1
2.87.4953,20181125,1
2.87.4953,20181202,1
2.87.4953,20181206,1
2.87.4953,20181208,1
2.87.4953,20181209,1
2.87.4953,20181216,1
2.87.4953,20181223,1
2.87.4953,20181225,1
2.87.4953,20181226,1
2.87.4953,20181230,1
2.679.4595,20181006,1
2.679.4595,20181013,1
2.679.4595,20181020,1
2.679.4595,20181027,1
2.679.4595,20181103,1
2.679.4595,20181110,1
2.679.4595,20181117,1
2.679.4595,20181124,1
2.679.4595,20181201,1
2.679.4595,20181215,1
2.679.4595,20181222,1
2.679.4595,20181229,1
2.679.4596,20181007,1
2.679.4596,20181012,1
2.679.4596,20181014,1
2.679.4596,20181021,1
2.679.4596,20181028,1
2.679.4596,20181101,1
2.679.4596,20181104,1
2.679.4596,20181111,1
2.679.4596,20181118,1
2.679.4596,20181125,1
2.679.4596,20181202,1
2.679.4596,20181206,1
2.679.4596,20181208,1
2.679.4596,20181209,1
2.679.4596,20181216,1
2.679.4596,20181223,1
2.679.4596,20181225,1
2.679.4596,20181226,1
2.679.4596,20181230,1
2.679.4939,20181002,1
2.679.4939,20181003,1
2.679.4939,20181004,1
2.679.4939,20181005,1
2.679.4939,20181008,1
2.679.4939,20181009,1
2.679.4939,20181010,1
2.679.4939,20181011,1
2.679.4939,20181015,1
2.679.4939,20181016,1
2.679.4939,20181017,1
2.679.4939,20181018,1
2.679.4939,20181019,1
2.679.4939,20181022,1
2.679.4939,20181023,1
2.679.4939,20181024,1
2.679.4939,20181025,1
2.679.4939,20181026,1
2.679.4939,20181029,1
2.679.4939,20181030,1
2.679.4939,20181031,1
2.679.4939,20181102,1
2.679.4939,20181105,1
2.679.4939,20181106,1
2.679.4939,20181107,1
2.679.4939,20181108,1
2.679.4939,20181109,1
2.679.4939,20181112,1
2.679.4939,20181113,1
2.679.4939,20181114,1
2.679.4939,20181115,1
2.679.4939,20181116,1
2.679.4939,20181119,1
2.679.4939,20181120,1
2.679.4939,20181121,1
2.679.4939,20181122,1
2.679.4939,20181123,1
2.679.4939,20181126,1
2.679.4939,20181127,1
2.679.4939,20181128,1
2.679.4939,20181129,1
2.679.4939,20181130,1
2.679.4939,20181203,1
2.679.4939,20181204,1
2.679.4939,20181205,1
2.679.4939,20181207,1
2.679.4939,20181210,1
2.679.4939,20181211,1
2.679.4939,20181212,1
2.679.4939,20181213,1
2.679.4939,20181214,1
2.679.4939,20181217,1
2.679.4939,20181218,1
2.679.4939,20181219,1
2.679.4939,20181220,1
2.679.4939,20181221,1
2.679.4939,20181224,1
2.679.4939,20181227,1
2.679.4939,20181228,1
2.679.4939,20181231,1
2.324.3535,20181002,1
2.324.3535,20181003,1
2.324.3535,20181004,1
2.324.3535,20181005,1
2.324.3535,20181008,1
2.324.3535,20181009,1
2.324.3535,20181010,1
2.324.3535,20181011,1
2.324.3535,20181015,1
2.324.3535,20181016,1
2.324.3535,20181017,1
2.324.3535,20181018,1
2.324.3535,20181019,1
2.324.3535,20181022,1
2.324.3535,20181023,1
2.324.3535,20181024,1
2.324.3535,20181025,1
2.324.3535,20181026,1
2.324.3535,20181029,1
2.324.3535,20181030,1
2.324.3535,20181031,1
2.324.3535,20181102,1
2.324.3535,20181105,1
2.324.3535,20181106,1
2.324.3535,20181107,1
2.324.3535,20181108,1
2.324.3535,20181109,1
2.324.3535,20181112,1
2.324.3535,20181113,1
2.324.3535,20181114,1
2.324.3535,20181115,1
2.324.3535,20181116,1
2.324.3535,20181119,1
2.324.3535,20181120,1
2.324.3535,20181121,1
2.324.3535,20181122,1
2.324.3535,20181123,1
2.324.3535,20181126,1
2.324.3535,20181127,1
2.324.3535,20181128,1
2.324.3535,20181129,1
2.324.3535,20181130,1
2.324.3535,20181203,1
2.324.3535,20181204,1
2.324.3535,20181205,1
2.324.3535,20181207,1
2.324.3535,20181210,1
2.324.3535,20181211,1
2.324.3535,20181212,1
2.324.3535,20181213,1
2.324.3535,20181214,1
2.324.3535,20181217,1
2.324.3535,20181218,1
2.324.3535,20181219,1
2.324.3535,20181220,1
2.324.3535,20181221,1
2.324.3535,20181224,1
2.324.3535,20181227,1
2.324.3535,20181228,1
2.324.3535,20181231,1
2.324.3609,20181006,1
2.324.3609,20181013,1
2.324.3609,20181020,1
2.324.3609,20181027,1
2.324.3609,20181103,1
2.324.3609,20181110,1
2.324.3609,20181117,1
2.324.3609,20181124,1
2.324.3609,20181201,1
2.324.3609,20181215,1
2.324.3609,20181222,1
2.324.3609,20181229,1
2.324.3610,20181007,1
2.324.3610,20181012,1
2.324.3610,20181014,1
2.324.3610,20181021,1
2.324.3610,20181028,1
2.324.3610,20181101,1
2.324.3610,20181104,1
2.324.3610,20181111,1
2.324.3610,20181118,1
2.324.3610,20181125,1
2.324.3610,20181202,1
2.324.3610,20181206,1
2.324.3610,20181208,1
2.324.3610,20181209,1
2.324.3610,20181216,1
2.324.3610,20181223,1
2.324.3610,20181225,1
2.324.3610,20181226,1
2.324.3610,20181230,1
2.161.4910,20181002,1
2.161.4910,20181003,1
2.161.4910,20181004,1
2.161.4910,20181005,1
2.161.4910,20181008,1
2.161.4910,20181009,1
2.161.4910,20181010,1
2.161.4910,20181011,1
2.161.4910,20181015,1
2.161.4910,20181016,1
2.161.4910,20181017,1
2.161.4910,20181018,1
2.161.4910,20181019,1
2.161.4910,20181022,1
2.161.4910,20181023,1
2.161.4910,20181024,1
2.161.4910,20181025,1
2.161.4910,20181026,1
2.161.4910,20181029,1
2.161.4910,20181030,1
2.161.4910,20181031,1
2.161.4910,20181102,1
2.161.4910,20181105,1
2.161.4910,20181106,1
2.161.4910,20181107,1
2.161.4910,20181108,1
2.161.4910,20181109,1
2.161.4910,20181112,1
2.161.4910,20181113,1
2.161.4910,20181114,1
2.161.4910,20181115,1
2.161.4910,20181116,1
2.161.4910,20181119,1
2.161.4910,20181120,1
2.161.4910,20181121,1
2.161.4910,20181122,1
2.161.4910,20181123,1
2.161.4910,20181126,1
2.161.4910,20181127,1
2.161.4910,20181128,1
2.161.4910,20181129,1
2.161.4910,20181130,1
2.161.4910,20181203,1
2.161.4910,20181204,1
2.161.4910,20181205,1
2.161.4910,20181207,1
2.161.4910,20181210,1
2.161.4910,20181211,1
2.161.4910,20181212,1
2.161.4910,20181213,1
2.161.4910,20181214,1
2.161.4910,20181217,1
2.161.4910,20181218,1
2.161.4910,20181219,1
2.161.4910,20181220,1
2.161.4910,20181221,1
2.161.4910,20181224,1
2.161.4910,20181227,1
2.161.4910,20181228,1
2.161.4910,20181231,1
2.714.5029,20181006,1
2.714.5029,20181013,1
2.714.5029,20181020,1
2.714.5029,20181027,1
2.714.5029,20181103,1
2.714.5029,20181110,1
2.714.5029,20181117,1
2.714.5029,20181124,1
2.714.5029,20181201,1
2.714.5029,20181215,1
2.714.5029,20181222,1
2.714.5029,20181229,1
2.714.5030,20181007,1
2.714.5030,20181012,1
2.714.5030,20181014,1
2.714.5030,20181021,1
2.714.5030,20181028,1
2.714.5030,20181101,1
2.714.5030,20181104,1
2.714.5030,20181111,1
2.714.5030,20181118,1
2.714.5030,20181125,1
2.714.5030,20181202,1
2.714.5030,20181206,1
2.714.5030,20181208,1
2.714.5030,20181209,1
2.714.5030,20181216,1
2.714.5030,20181223,1
2.714.5030,20181225,1
2.714.5030,20181226,1
2.714.5030,20181230,1
2.706.4098,20181006,1
2.706.4098,20181013,1
2.706.4098,20181020,1
2.706.4098,20181027,1
2.706.4098,20181103,1
2.706.4098,20181110,1
2.706.4098,20181117,1
2.706.4098,20181124,1
2.706.4098,20181201,1
2.706.4098,20181215,1
2.706.4098,20181222,1
2.706.4098,20181229,1
2.706.4938,20181002,1
2.706.4938,20181003,1
2.706.4938,20181004,1
2.706.4938,20181005,1
2.706.4938,20181008,1
2.706.4938,20181009,1
2.706.4938,20181010,1
2.706.4938,20181011,1
2.706.4938,20181015,1
2.706.4938,20181016,1
2.706.4938,20181017,1
2.706.4938,20181018,1
2.706.4938,20181019,1
2.706.4938,20181022,1
2.706.4938,20181023,1
2.706.4938,20181024,1
2.706.4938,20181025,1
2.706.4938,20181026,1
2.706.4938,20181029,1
2.706.4938,20181030,1
2.706.4938,20181031,1
2.706.4938,20181102,1
2.706.4938,20181105,1
2.706.4938,20181106,1
2.706.4938,20181107,1
2.706.4938,20181108,1
2.706.4938,20181109,1
2.706.4938,20181112,1
2.706.4938,20181113,1
2.706.4938,20181114,1
2.706.4938,20181115,1
2.706.4938,20181116,1
2.706.4938,20181119,1
2.706.4938,20181120,1
2.706.4938,20181121,1
2.706.4938,20181122,1
2.706.4938,20181123,1
2.706.4938,20181126,1
2.706.4938,20181127,1
2.706.4938,20181128,1
2.706.4938,20181129,1
2.706.4938,20181130,1
2.706.4938,20181203,1
2.706.4938,20181204,1
2.706.4938,20181205,1
2.706.4938,20181207,1
2.706.4938,20181210,1
2.706.4938,20181211,1
2.706.4938,20181212,1
2.706.4938,20181213,1
2.706.4938,20181214,1
2.706.4938,20181217,1
2.706.4938,20181218,1
2.706.4938,20181219,1
2.706.4938,20181220,1
2.706.4938,20181221,1
2.706.4938,20181224,1
2.706.4938,20181227,1
2.706.4938,20181228,1
2.706.4938,20181231,1
2.706.4959,20181007,1
2.706.4959,20181012,1
2.706.4959,20181014,1
2.706.4959,20181021,1
2.706.4959,20181028,1
2.706.4959,20181101,1
2.706.4959,20181104,1
2.706.4959,20181111,1
2.706.4959,20181118,1
2.706.4959,20181125,1
2.706.4959,20181202,1
2.706.4959,20181206,1
2.706.4959,20181208,1
2.706.4959,20181209,1
2.706.4959,20181216,1
2.706.4959,20181223,1
2.706.4959,20181225,1
2.706.4959,20181226,1
2.706.4959,20181230,1
2.435.4896,20181007,1
2.435.4896,20181012,1
2.435.4896,20181014,1
2.435.4896,20181021,1
2.435.4896,20181028,1
2.435.4896,20181101,1
2.435.4896,20181104,1
2.435.4896,20181111,1
2.435.4896,20181118,1
2.435.4896,20181125,1
2.435.4896,20181202,1
2.435.4896,20181206,1
2.435.4896,20181208,1
2.435.4896,20181209,1
2.435.4896,20181216,1
2.435.4896,20181223,1
2.435.4896,20181225,1
2.435.4896,20181226,1
2.435.4896,20181230,1
2.435.4915,20181002,1
2.435.4915,20181003,1
2.435.4915,20181004,1
2.435.4915,20181005,1
2.435.4915,20181008,1
2.435.4915,20181009,1
2.435.4915,20181010,1
2.435.4915,20181011,1
2.435.4915,20181015,1
2.435.4915,20181016,1
2.435.4915,20181017,1
2.435.4915,20181018,1
2.435.4915,20181019,1
2.435.4915,20181022,1
2.435.4915,20181023,1
2.435.4915,20181024,1
2.435.4915,20181025,1
2.435.4915,20181026,1
2.435.4915,20181029,1
2.435.4915,20181030,1
2.435.4915,20181031,1
2.435.4915,20181102,1
2.435.4915,20181105,1
2.435.4915,20181106,1
2.435.4915,20181107,1
2.435.4915,20181108,1
2.435.4915,20181109,1
2.435.4915,20181112,1
2.435.4915,20181113,1
2.435.4915,20181114,1
2.435.4915,20181115,1
2.435.4915,20181116,1
2.435.4915,20181119,1
2.435.4915,20181120,1
2.435.4915,20181121,1
2.435.4915,20181122,1
2.435.4915,20181123,1
2.435.4915,20181126,1
2.435.4915,20181127,1
2.435.4915,20181128,1
2.435.4915,20181129,1
2.435.4915,20181130,1
2.435.4915,20181203,1
2.435.4915,20181204,1
2.435.4915,20181205,1
2.435.4915,20181207,1
2.435.4915,20181210,1
2.435.4915,20181211,1
2.435.4915,20181212,1
2.435.4915,20181213,1
2.435.4915,20181214,1
2.435.4915,20181217,1
2.435.4915,20181218,1
2.435.4915,20181219,1
2.435.4915,20181220,1
2.435.4915,20181221,1
2.435.4915,20181224,1
2.435.4915,20181227,1
2.435.4915,20181228,1
2.435.4915,20181231,1
2.435.4951,20181006,1
2.435.4951,20181013,1
2.435.4951,20181020,1
2.435.4951,20181027,1
2.435.4951,20181103,1
2.435.4951,20181110,1
2.435.4951,20181117,1
2.435.4951,20181124,1
2.435.4951,20181201,1
2.435.4951,20181215,1
2.435.4951,20181222,1
2.435.4951,20181229,1
2.344.4969,20181002,1
2.344.4969,20181003,1
2.344.4969,20181004,1
2.344.4969,20181005,1
2.344.4969,20181008,1
2.344.4969,20181009,1
2.344.4969,20181010,1
2.344.4969,20181011,1
2.344.4969,20181015,1
2.344.4969,20181016,1
2.344.4969,20181017,1
2.344.4969,20181018,1
2.344.4969,20181019,1
2.344.4969,20181022,1
2.344.4969,20181023,1
2.344.4969,20181024,1
2.344.4969,20181025,1
2.344.4969,20181026,1
2.344.4969,20181029,1
2.344.4969,20181030,1
2.344.4969,20181031,1
2.344.4969,20181102,1
2.344.4969,20181105,1
2.344.4969,20181106,1
2.344.4969,20181107,1
2.344.4969,20181108,1
2.344.4969,20181109,1
2.344.4969,20181112,1
2.344.4969,20181113,1
2.344.4969,20181114,1
2.344.4969,20181115,1
2.344.4969,20181116,1
2.344.4969,20181119,1
2.344.4969,20181120,1
2.344.4969,20181121,1
2.344.4969,20181122,1
2.344.4969,20181123,1
2.344.4969,20181126,1
2.344.4969,20181127,1
2.344.4969,20181128,1
2.344.4969,20181129,1
2.344.4969,20181130,1
2.344.4969,20181203,1
2.344.4969,20181204,1
2.344.4969,20181205,1
2.344.4969,20181207,1
2.344.4969,20181210,1
2.344.4969,20181211,1
2.344.4969,20181212,1
2.344.4969,20181213,1
2.344.4969,20181214,1
2.344.4969,20181217,1
2.344.4969,20181218,1
2.344.4969,20181219,1
2.344.4969,20181220,1
2.344.4969,20181221,1
2.344.4969,20181224,1
2.344.4969,20181227,1
2.344.4969,20181228,1
2.344.4969,20181231,1
2.344.4970,20181006,1
2.344.4970,20181013,1
2.344.4970,20181020,1
2.344.4970,20181027,1
2.344.4970,20181103,1
2.344.4970,20181110,1
2.344.4970,20181117,1
2.344.4970,20181124,1
2.344.4970,20181201,1
2.344.4970,20181215,1
2.344.4970,20181222,1
2.344.4970,20181229,1
2.344.4971,20181007,1
2.344.4971,20181012,1
2.344.4971,20181014,1
2.344.4971,20181021,1
2.344.4971,20181028,1
2.344.4971,20181101,1
2.344.4971,20181104,1
2.344.4971,20181111,1
2.344.4971,20181118,1
2.344.4971,20181125,1
2.344.4971,20181202,1
2.344.4971,20181206,1
2.344.4971,20181208,1
2.344.4971,20181209,1
2.344.4971,20181216,1
2.344.4971,20181223,1
2.344.4971,20181225,1
2.344.4971,20181226,1
2.344.4971,20181230,1
2.633.4978,20181002,1
2.633.4978,20181003,1
2.633.4978,20181004,1
2.633.4978,20181005,1
2.633.4978,20181008,1
2.633.4978,20181009,1
2.633.4978,20181010,1
2.633.4978,20181011,1
2.633.4978,20181015,1
2.633.4978,20181016,1
2.633.4978,20181017,1
2.633.4978,20181018,1
2.633.4978,20181019,1
2.633.4978,20181022,1
2.633.4978,20181023,1
2.633.4978,20181024,1
2.633.4978,20181025,1
2.633.4978,20181026,1
2.633.4978,20181029,1
2.633.4978,20181030,1
2.633.4978,20181031,1
2.633.4978,20181102,1
2.633.4978,20181105,1
2.633.4978,20181106,1
2.633.4978,20181107,1
2.633.4978,20181108,1
2.633.4978,20181109,1
2.633.4978,20181112,1
2.633.4978,20181113,1
2.633.4978,20181114,1
2.633.4978,20181115,1
2.633.4978,20181116,1
2.633.4978,20181119,1
2.633.4978,20181120,1
2.633.4978,20181121,1
2.633.4978,20181122,1
2.633.4978,20181123,1
2.633.4978,20181126,1
2.633.4978,20181127,1
2.633.4978,20181128,1
2.633.4978,20181129,1
2.633.4978,20181130,1
2.633.4978,20181203,1
2.633.4978,20181204,1
2.633.4978,20181205,1
2.633.4978,20181207,1
2.633.4978,20181210,1
2.633.4978,20181211,1
2.633.4978,20181212,1
2.633.4978,20181213,1
2.633.4978,20181214,1
2.633.4978,20181217,1
2.633.4978,20181218,1
2.633.4978,20181219,1
2.633.4978,20181220,1
2.633.4978,20181221,1
2.633.4978,20181224,1
2.633.4978,20181227,1
2.633.4978,20181228,1
2.633.4978,20181231,1
2.633.4979,20181006,1
2.633.4979,20181013,1
2.633.4979,20181020,1
2.633.4979,20181027,1
2.633.4979,20181103,1
2.633.4979,20181110,1
2.633.4979,20181117,1
2.633.4979,20181124,1
2.633.4979,20181201,1
2.633.4979,20181215,1
2.633.4979,20181222,1
2.633.4979,20181229,1
2.633.4980,20181007,1
2.633.4980,20181012,1
2.633.4980,20181014,1
2.633.4980,20181021,1
2.633.4980,20181028,1
2.633.4980,20181101,1
2.633.4980,20181104,1
2.633.4980,20181111,1
2.633.4980,20181118,1
2.633.4980,20181125,1
2.633.4980,20181202,1
2.633.4980,20181206,1
2.633.4980,20181208,1
2.633.4980,20181209,1
2.633.4980,20181216,1
2.633.4980,20181223,1
2.633.4980,20181225,1
2.633.4980,20181226,1
2.633.4980,20181230,1
2.556.4956,20181006,1
2.556.4956,20181013,1
2.556.4956,20181020,1
2.556.4956,20181027,1
2.556.4956,20181103,1
2.556.4956,20181110,1
2.556.4956,20181117,1
2.556.4956,20181124,1
2.556.4956,20181201,1
2.556.4956,20181215,1
2.556.4956,20181222,1
2.556.4956,20181229,1
2.556.4960,20181007,1
2.556.4960,20181012,1
2.556.4960,20181014,1
2.556.4960,20181021,1
2.556.4960,20181028,1
2.556.4960,20181101,1
2.556.4960,20181104,1
2.556.4960,20181111,1
2.556.4960,20181118,1
2.556.4960,20181125,1
2.556.4960,20181202,1
2.556.4960,20181206,1
2.556.4960,20181208,1
2.556.4960,20181209,1
2.556.4960,20181216,1
2.556.4960,20181223,1
2.556.4960,20181225,1
2.556.4960,20181226,1
2.556.4960,20181230,1
2.556.5014,20181002,1
2.556.5014,20181003,1
2.556.5014,20181004,1
2.556.5014,20181005,1
2.556.5014,20181008,1
2.556.5014,20181009,1
2.556.5014,20181010,1
2.556.5014,20181011,1
2.556.5014,20181015,1
2.556.5014,20181016,1
2.556.5014,20181017,1
2.556.5014,20181018,1
2.556.5014,20181019,1
2.556.5014,20181022,1
2.556.5014,20181023,1
2.556.5014,20181024,1
2.556.5014,20181025,1
2.556.5014,20181026,1
2.556.5014,20181029,1
2.556.5014,20181030,1
2.556.5014,20181031,1
2.556.5014,20181102,1
2.556.5014,20181105,1
2.556.5014,20181106,1
2.556.5014,20181107,1
2.556.5014,20181108,1
2.556.5014,20181109,1
2.556.5014,20181112,1
2.556.5014,20181113,1
2.556.5014,20181114,1
2.556.5014,20181115,1
2.556.5014,20181116,1
2.556.5014,20181119,1
2.556.5014,20181120,1
2.556.5014,20181121,1
2.556.5014,20181122,1
2.556.5014,20181123,1
2.556.5014,20181126,1
2.556.5014,20181127,1
2.556.5014,20181128,1
2.556.5014,20181129,1
2.556.5014,20181130,1
2.556.5014,20181203,1
2.556.5014,20181204,1
2.556.5014,20181205,1
2.556.5014,20181207,1
2.556.5014,20181210,1
2.556.5014,20181211,1
2.556.5014,20181212,1
2.556.5014,20181213,1
2.556.5014,20181214,1
2.556.5014,20181217,1
2.556.5014,20181218,1
2.556.5014,20181219,1
2.556.5014,20181220,1
2.556.5014,20181221,1
2.556.5014,20181224,1
2.556.5014,20181227,1
2.556.5014,20181228,1
2.556.5014,20181231,1
2.409.4235,20181007,1
2.409.4235,20181012,1
2.409.4235,20181014,1
2.409.4235,20181021,1
2.409.4235,20181028,1
2.409.4235,20181101,1
2.409.4235,20181104,1
2.409.4235,20181111,1
2.409.4235,20181118,1
2.409.4235,20181125,1
2.409.4235,20181202,1
2.409.4235,20181206,1
2.409.4235,20181208,1
2.409.4235,20181209,1
2.409.4235,20181216,1
2.409.4235,20181223,1
2.409.4235,20181225,1
2.409.4235,20181226,1
2.409.4235,20181230,1
2.409.4881,20181006,1
2.409.4881,20181013,1
2.409.4881,20181020,1
2.409.4881,20181027,1
2.409.4881,20181103,1
2.409.4881,20181110,1
2.409.4881,20181117,1
2.409.4881,20181124,1
2.409.4881,20181201,1
2.409.4881,20181215,1
2.409.4881,20181222,1
2.409.4881,20181229,1
2.409.4933,20181002,1
2.409.4933,20181003,1
2.409.4933,20181004,1
2.409.4933,20181005,1
2.409.4933,20181008,1
2.409.4933,20181009,1
2.409.4933,20181010,1
2.409.4933,20181011,1
2.409.4933,20181015,1
2.409.4933,20181016,1
2.409.4933,20181017,1
2.409.4933,20181018,1
2.409.4933,20181019,1
2.409.4933,20181022,1
2.409.4933,20181023,1
2.409.4933,20181024,1
2.409.4933,20181025,1
2.409.4933,20181026,1
2.409.4933,20181029,1
2.409.4933,20181030,1
2.409.4933,20181031,1
2.409.4933,20181102,1
2.409.4933,20181105,1
2.409.4933,20181106,1
2.409.4933,20181107,1
2.409.4933,20181108,1
2.409.4933,20181109,1
2.409.4933,20181112,1
2.409.4933,20181113,1
2.409.4933,20181114,1
2.409.4933,20181115,1
2.409.4933,20181116,1
2.409.4933,20181119,1
2.409.4933,20181120,1
2.409.4933,20181121,1
2.409.4933,20181122,1
2.409.4933,20181123,1
2.409.4933,20181126,1
2.409.4933,20181127,1
2.409.4933,20181128,1
2.409.4933,20181129,1
2.409.4933,20181130,1
2.409.4933,20181203,1
2.409.4933,20181204,1
2.409.4933,20181205,1
2.409.4933,20181207,1
2.409.4933,20181210,1
2.409.4933,20181211,1
2.409.4933,20181212,1
2.409.4933,20181213,1
2.409.4933,20181214,1
2.409.4933,20181217,1
2.409.4933,20181218,1
2.409.4933,20181219,1
2.409.4933,20181220,1
2.409.4933,20181221,1
2.409.4933,20181224,1
2.409.4933,20181227,1
2.409.4933,20181228,1
2.409.4933,20181231,1
2.542.4983,20181002,1
2.542.4983,20181003,1
2.542.4983,20181004,1
2.542.4983,20181005,1
2.542.4983,20181008,1
2.542.4983,20181009,1
2.542.4983,20181010,1
2.542.4983,20181011,1
2.542.4983,20181015,1
2.542.4983,20181016,1
2.542.4983,20181017,1
2.542.4983,20181018,1
2.542.4983,20181019,1
2.542.4983,20181022,1
2.542.4983,20181023,1
2.542.4983,20181024,1
2.542.4983,20181025,1
2.542.4983,20181026,1
2.542.4983,20181029,1
2.542.4983,20181030,1
2.542.4983,20181031,1
2.542.4983,20181102,1
2.542.4983,20181105,1
2.542.4983,20181106,1
2.542.4983,20181107,1
2.542.4983,20181108,1
2.542.4983,20181109,1
2.542.4983,20181112,1
2.542.4983,20181113,1
2.542.4983,20181114,1
2.542.4983,20181115,1
2.542.4983,20181116,1
2.542.4983,20181119,1
2.542.4983,20181120,1
2.542.4983,20181121,1
2.542.4983,20181122,1
2.542.4983,20181123,1
2.542.4983,20181126,1
2.542.4983,20181127,1
2.542.4983,20181128,1
2.542.4983,20181129,1
2.542.4983,20181130,1
2.542.4983,20181203,1
2.542.4983,20181204,1
2.542.4983,20181205,1
2.542.4983,20181207,1
2.542.4983,20181210,1
2.542.4983,20181211,1
2.542.4983,20181212,1
2.542.4983,20181213,1
2.542.4983,20181214,1
2.542.4983,20181217,1
2.542.4983,20181218,1
2.542.4983,20181219,1
2.542.4983,20181220,1
2.542.4983,20181221,1
2.542.4983,20181224,1
2.542.4983,20181227,1
2.542.4983,20181228,1
2.542.4983,20181231,1
2.542.4984,20181006,1
2.542.4984,20181013,1
2.542.4984,20181020,1
2.542.4984,20181027,1
2.542.4984,20181103,1
2.542.4984,20181110,1
2.542.4984,20181117,1
2.542.4984,20181124,1
2.542.4984,20181201,1
2.542.4984,20181215,1
2.542.4984,20181222,1
2.542.4984,20181229,1
2.542.4985,20181007,1
2.542.4985,20181012,1
2.542.4985,20181014,1
2.542.4985,20181021,1
2.542.4985,20181028,1
2.542.4985,20181101,1
2.542.4985,20181104,1
2.542.4985,20181111,1
2.542.4985,20181118,1
2.542.4985,20181125,1
2.542.4985,20181202,1
2.542.4985,20181206,1
